POD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Response ID,IP Address,Progress,Duration (in seconds),Finished,Location Latitude,Location Longitude,Consent,Online course material are likely to be accessible to me.,Videos my classmates share are likely to have captions.,Faculty use technology-based live polls during class to encourage classroom participation.,Image descriptions are likely to be available if I need them.,Faculty are likely to support individual differences and diverse perspectives in the classroom.,"Faculty are likely to work with me towards solving access challenges (e.g., assignment format, classroom activities, room arrangement).",I am likely to feel welcome while engaging in conversations with faculty.,I am likely to feel welcome while engaging in conversations with classmates.,Classmates are likely to support individual differences and diverse perspectives in the classroom.,"Classmates are likely to work with me towards solving access challenges (e.g., small-group discussions, group projects).",Faculty are likely to give me enough time to process information in class.Faculty are likely to give me enough time to process information in class.,Faculty are likely to provide slides or notes ahead of time.,"How likely are classmates to make an effort to communicate with you (e.g., making eye contact, waiting for the interpreter to finish, write back-and-forth)?",Faculty are likely to adapt their teaching strategies to accommodate my communication preferences.,Faculty are likely to engage in discussion of class content via email.,Faculty are likely to supplement lectures with slides and/or handouts.,Videos that are displayed around campus are likely to have captions.,Safety and emergency announcements are likely to be accessible to me.,"Classrooms are likely to be free of excess distracting noise (e.g., loud fans, echoes)",Campus housing is likely to have accessibility features such as flashing-light doorbells.,Campus fire alarms are likely to be accessible to me.,Classroom lighting is likely to be appropriate so I can easily see my instructor or interpreter.,The Disability Service Office is likely to consider my communication preferences when providing services.,"I am likely to be provided with consistent access providers (e.g., speech-to-text, interpreters).",The Disability Service Office is likely to provide dual-accommodations such as providing an interpreter and speech-to-text provider in the same class if I request it.,The Disability Service Office is likely to collect formal feedback from me about my service providers.,The Disability Service Office is likely to respond to my requests in a timely manner.,The Disability Service Office is likely to have a clear policy about what to do if I cannot make it to class.,My school is likely to provide accessible opportunities for networking.,My school is likely to host deaf-related events on campus.,I am likely to see a deaf faculty member on campus.,I am likely to have opportunities to connect with role models.,I am likely to have a deaf peer I can talk to that is supportive.,I am likely to become friends with my classmates.,I am likely to call campus home.,I am likely to participate in campus student activities.,I am likely to ask for help from my friends.,I am likely to ask for help from resources or offices on campus.,I identify my gender as: (select one),Would you describe yourself as transgender?,What year were you born?,Age,Were you born in the United States?,What year did you move to the United States?,AgeArriveUS,American Indian or Alaska Native,Asian,Black,Latinx,MiddleEastern,PacIslander,White,OtherRace,DescribeRace,Do not Identify w a disability,Sensory (visual),Sensory (hearing),Learning,Mobility,MentalHealth,MedCondition,A disability not listed,DisabiltyDescribe,Did you complete high school?,What year did you complete high school?,High school diploma,AltDiploma,GEDCert,OtherDiploma,OtherDiplomaDescribe,Deaf School (or school with all deaf students),Deaf program within a public school,Mainstreamed in a public school,Mainstreamed in a private school,HSOther,HSOtherDescribe,What year did you first attend a Deaf School? ,HS My classes were taught in sign language.,HS My classes were taught in English and I had an interpreter.,"HS My classes were taught in English and I had a speech-to-text provider (e.g., CART, C-Print, Typewell)",HS My classes were taught in English and I had no accommodations.,"HS Another method of instruction delivery, please describe","HS English, with minor accommodations",What school or training program are you currently attending?,Please describe your major or program,"Outside of high school, how many semesters have you been enrolled in your current school or training program?","Outside of high school, how many semesters have you been enrolled in any school or training program?",ACC most Interpreters,"ACC most Speech-to-Text (e.g., CART, C-Print, Typewell)",ACC most Note taking,"ACC most Assistive Listening Device (e.g., FM system, Roger pen, etc)",ACC most ,ACC most other,ACC most other describe,Receptive Language: listening/watching - Classroom lectures,Receptive Language: listening/watching - Small-group discussions,Receptive Language: listening/watching - One-on-one discussions with faculty,Receptive Language: listening/watching - Social interaction with peers,Expressive Language: sharing thoughts and ideas - Classroom lectures,Expressive Language: sharing thoughts and ideas - Small-group discussions,Expressive Language: sharing thoughts and ideas - One-on-one discussions with faculty,Expressive Language: sharing thoughts and ideas - Social interaction with peers,Institution Size,Institution Type,Community College,Accrediation,Interpreter Saturation,Zipcode,College Ranking,DA1,DA2,DA3,DA4,DA5,DA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1DZr6v9EAtFnN2u,216.96.231.235,100,75,TRUE,35.95559692,-83.93360138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2U3LAhgJiCtJ26D,73.255.100.113,100,1455,TRUE,29.71789551,-95.42630005,"Yes, I agree to participate.",Extremely likely,Somewhat Likely,Extremely likely,Not Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Not Likely,Not Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Not Likely,Somewhat Likely,Extremely likely,,Somewhat Likely,Extremely likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Somewhat Likely,Somewhat Likely,Not Likely,Extremely likely,Not Likely,Likely,Not Likely,Extremely likely,Likely,Another identity not listed,Yes,1984,35,Yes,,,,,,,,,"White, European",,,,,Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,,,A disability not listed,"Anxiety, Aspergers syndrome, ADHD, Deaf",Yes,2003,High school diploma,,,,,,Deaf program within a public school,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,Austin Cmty College TX,ACC/HC - General Studies AA; Lamar University - Intervener Certification Program,10,6,,,,,,,,Written/Text Communication,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Large,Public,Yes,SACSCOC,125,78701,NA,,Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_z11kpKFh5dBNcGt,134.231.166.130,100,759,TRUE,38.90240479,-76.99009705,,Likely,Likely,Extremely likely,Somewhat Likely,Extremely likely,Likely,Extremely likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Extremely likely,Likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,Likely,Female,No,1998,21,Yes,,,,,,,,,"White, European",,,,Sensory (visual),Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,Mental Health,,,"Anxiety, ADHD, using glasses, Deaf",Yes,2017,High school diploma,,,,,Deaf School (or school with all deaf students),Deaf program within a public school,Mainstreamed in a public school,,,,2015,My classes were taught in sign language.,My classes were taught in English and I had an interpreter.,"My classes were taught in English and I had a speech-to-text provider (e.g., CART, C-Print, Typewell)",,,,Gallaudet University,Mathematics,3,8,Interpreters,,,,Extended Test time,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Small,Private,No,MSCHE,615,20002,LC,Sensory (visual),Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_116doY4XuZisRnk,97.113.151.129,100,1342,TRUE,47.49240112,-122.2359009,,Somewhat Likely,Not Likely,Somewhat Likely,Likely,Extremely likely,Somewhat Likely,Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,,Somewhat Likely,Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Somewhat Likely,Not Likely,Not Likely,Likely,Extremely likely,Somewhat Likely,Likely,Likely,Female,No,1976,43,Yes,,,,,,,,,"White, European",,,,Sensory (visual),Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,,,,"Deaf, wear glasses, ADHD",Yes,1994,High school diploma,,,,,,Deaf program within a public school,Mainstreamed in a public school,,,,,My classes were taught in sign language.,My classes were taught in English and I had an interpreter.,,,,,South Puget Sound Cmty College,A.S/A.A STEM TRACK 1 Degree to transfer,4 Quarters,4,Interpreters,,,,Extended Test time,,,"Contact Signing (e.g., PSE, CASE)",ASL,"Contact Signing (e.g., PSE, CASE)",ASL,"Contact Signing (e.g., PSE, CASE)",ASL,"Contact Signing (e.g., PSE, CASE)",ASL,Small,Public,Yes,NWCCU,74,98512,NA,Sensory (visual),Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3e5nXCm4bz1RMMQ,47.183.238.234,100,1049,TRUE,32.91850281,-96.67749786,,Not Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Somewhat Likely,Not Likely,Somewhat Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Not Likely,Not Likely,Not Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Not Likely,Not Likely,Likely,Not Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Likely,Not Likely,Female,No,1984,35,Yes,,,,,,,,,"White, European",,Irish English American,,,Sensory (hearing),,,,,,Deaf,Yes,2002,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,Univ North Texas,Bachelor's of Education in EC-4 Generalist,6,6,Interpreters,,Note taking,,,,,ASL,ASL,ASL,ASL,"Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)",Large,Public,No,SACSCOC,54,76203,C,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oWOwGqswiJfHsq,156.99.55.125,100,993,TRUE,44.84710693,-93.15429688,"Yes, I agree to participate.",Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Likely,Not Likely,Extremely likely,Extremely likely,Male,No,1981,38,Yes,,,,,,,,,"White, European",,American,,,Sensory (hearing),,,,,,Deaf,Yes,2000,High school diploma,,,,,,Deaf program within a public school,,,,,,My classes were taught in sign language.,My classes were taught in English and I had an interpreter.,,,,,Univ Minnesota Minneapolis,M.Ed in Educational Psychology - Special Education (D/HH),4,16,Interpreters,,Note taking,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Large,Public,No,HLC,393,55455,MC,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_URsRUAssZUeuZ9f,198.209.162.123,100,790,TRUE,37.16679382,-93.3085022,,Extremely likely,Somewhat Likely,Somewhat Likely,Not Likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Likely,Extremely likely,Likely,Likely,Extremely likely,Likely,Likely,Likely,Extremely likely,Likely,Not Likely,Extremely likely,Likely,Likely,Not Likely,Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,Likely,Likely,Extremely likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Female,No,1998,21,Yes,,,,,,,,,"White, European",,American,,,Sensory (hearing),,,,,,"Nerve deafness, hard of hearing",Yes,2016,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,,"Another method of instruction delivery, please describe",Class was taught in english but had a 504 plan,#N/A,Transfer Associates of Arts degree,3 years,6 semesters,,,,,Extended Test time,,,Spoken English,Spoken English,Spoken English,Spoken English,"Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)",Spoken English,Spoken English,,,,#N/A,,,,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_31RB9r0NdM9B2dm,104.10.84.28,100,1710,TRUE,30.17430115,-97.82250214,"Yes, I agree to participate.",Extremely likely,Extremely likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Likely,Not Likely,Extremely likely,Likely,Somewhat Likely,Extremely likely,Likely,Not Likely,Not Likely,Somewhat Likely,Extremely likely,Somewhat Likely,,Extremely likely,Likely,Somewhat Likely,Somewhat Likely,Extremely likely,Somewhat Likely,Not Likely,Likely,Somewhat Likely,Likely,Female,No,2000,19,No,2000,0,,Asian,,,,,,,Korean & American,I do not identify with a disability,,,,,,,,Deaf,Yes,2018,High school diploma,,,,,Deaf School (or school with all deaf students),,,,,,2014,My classes were taught in sign language.,,,,,,Austin Cmty College TX,Accounting AAS,one,two,Interpreters,"Speech-to-Text (e.g., CART, C-Print, Typewell)",Note taking,,,,,ASL,ASL,ASL,Written/Text Communication,ASL,ASL,ASL,Written/Text Communication,Large,Public,Yes,SACSCOC,125,78701,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_31T6sZkxmX7lozP,107.77.219.166,100,1178,TRUE,29.83230591,-95.73600006,,Extremely likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Extremely likely,Somewhat Likely,Not Likely,Not Likely,Likely,Somewhat Likely,Not Likely,Not Likely,Likely,Not Likely,Extremely likely,Not Likely,Likely,Somewhat Likely,Not Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Likely,Not Likely,Extremely likely,Not Likely,Not Likely,Likely,Not Likely,Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Likely,Extremely likely,Female,No,1988,31,Yes,,,,,,,,,"White, European",,White/Sioux,,,Sensory (hearing),,Mobility,Mental Health,,,PTSD/Anxiety/Chronic Pain/Chronic Post Concussion/Deaf/,No,,,,,,,Deaf School (or school with all deaf students),Deaf program within a public school,Mainstreamed in a public school,,,,1999,My classes were taught in sign language.,My classes were taught in English and I had an interpreter.,"My classes were taught in English and I had a speech-to-text provider (e.g., CART, C-Print, Typewell)",,,,Austin Cmty College TX,Ph.D in Social Work,3,2,Interpreters,,,,Extended Test time,,,"Contact Signing (e.g., PSE, CASE)",ASL,Written/Text Communication,ASL,"Contact Signing (e.g., PSE, CASE)",ASL,Written/Text Communication,ASL,Large,Public,Yes,SACSCOC,125,78701,NA,,Sensory (hearing),,Mobility,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WVk7dh3rb62psW,71.223.6.147,55,103,FALSE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2irwmpsIaiR7yet,107.77.226.66,97,497,FALSE,0,0,,Likely,Not Likely,Not Likely,Not Likely,Likely,Likely,Somewhat Likely,Not Likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Not Likely,Not Likely,Extremely likely,Likely,Likely,Likely,Not Likely,Likely,Likely,Likely,Not Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Female,No,1994,25,Yes,,,,,,,,,"White, European",,,,,Sensory (hearing),,,,,,Deaf,Yes,2012,High school diploma,,,,,Deaf School (or school with all deaf students),,,,,,2002,My classes were taught in sign language.,,,,,,Boston University,Master of Public Health,48,More than 150,Interpreters,,,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Large,Private,No,NECHE,220,2215,MC,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3KUDJLxQ7zqTRFo,134.231.175.9,1,32,FALSE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ByowQEE6vPaUk3n,136.62.74.40,50,529,FALSE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12bAYuoMBoVdskn,66.68.109.8,100,129,TRUE,30.18760681,-97.74720001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1pnZ4H5NCYMv66v,136.62.74.40,5,454,FALSE,0,0,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2YQBfLLh3AazQPY,107.77.226.106,55,35,FALSE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nuT6KXmzvUlQ0L,96.42.204.92,100,1446,TRUE,44.08050537,-93.21910095,"Yes, I agree to participate.",Likely,Somewhat Likely,Not Likely,Not Likely,Likely,Likely,Likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Likely,Likely,Likely,Somewhat Likely,Likely,Not Likely,Not Likely,Extremely likely,Likely,Extremely likely,Extremely likely,Not Likely,Extremely likely,Extremely likely,,Somewhat Likely,Not Likely,Not Likely,Not Likely,Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Female,No,1991,28,Yes,,,,,,,,,"White, European",,,I do not identify with a disability,,,,,,,,Deaf,Yes,2009,High school diploma,,,,,Deaf School (or school with all deaf students),,,,,,1996,My classes were taught in sign language.,,,,,,Univ Minnesota Minneapolis,M.Ed in Special Education of Deaf and Hard of Hearing,7,15,Interpreters,,Note taking,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Large,Public,No,HLC,393,55455,MC,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2YXJh8q0cc3Rjxq,98.198.163.7,97,730,FALSE,0,0,,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Likely,Extremely likely,Likely,Likely,Likely,Somewhat Likely,Not Likely,Likely,Likely,Somewhat Likely,Not Likely,Not Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Extremely likely,Extremely likely,Likely,Somewhat Likely,Likely,Likely,Extremely likely,Male,No,1991,28,No,2000,9,,Asian,,,,,,,Pakistani,,,Sensory (hearing),,,,,,Hard of hearing,Yes,2011,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,#N/A,BS in construction management,N/a,N/a,Interpreters,,Note taking,,Extended Test time,,,ASL,"Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)",ASL,ASL,ASL,ASL,,,,#N/A,,,,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e4eNCHWUnkXc1QR,173.174.113.32,100,1257,TRUE,30.37640381,-97.70780182,"Yes, I agree to participate.",Somewhat Likely,Not Likely,Not Likely,Not Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,,Somewhat Likely,Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Not Likely,Extremely likely,Extremely likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Likely,Somewhat Likely,Female,No,1968,51,Yes,,,,,,,,,"White, European",,,,Sensory (visual),Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,,,,"Dyslexia, Meniere's Disease",Yes,1986,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,My classes were taught in English and I had no accommodations.,,,Texas Tech University,Ed.D. in Higher Education and Leadership Program,10 semesters,25 semesters,Interpreters,"Speech-to-Text (e.g., CART, C-Print, Typewell)",,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Large,Public,No,SACSCOC,9,79409,C,Sensory (visual),Sensory (hearing),"Learning  (e.g., ADHD, dyslexia)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2aG2458IAyU4OM5,98.236.46.194,100,54,TRUE,40.27549744,-80.05979919,"No, I would like to exit this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
